metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_connecting,1733299266,0.614000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_tls_handshaking,1733299266,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_sending,1733299266,0.041000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_waiting,1733299266,10.543000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_receiving,1733299266,0.059000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_failed,1733299266,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_reqs,1733299266,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_duration,1733299266,10.659000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_blocked,1733299266,0.630000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_connecting,1733299266,0.542000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_tls_handshaking,1733299266,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_sending,1733299266,0.040000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_waiting,1733299266,10.543000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_receiving,1733299266,0.076000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_failed,1733299266,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
checks,1733299266,0.000000,categories status is 200,,,,,,,,default,,,,,,,
checks,1733299266,0.000000,categories status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299266,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_duration,1733299266,9.880000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_blocked,1733299266,0.524000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_connecting,1733299266,0.216000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_tls_handshaking,1733299266,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_sending,1733299266,0.294000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_waiting,1733299266,9.544000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_receiving,1733299266,0.042000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_failed,1733299266,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
checks,1733299266,0.000000,categories status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299266,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_duration,1733299266,11.219000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_blocked,1733299266,0.465000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_connecting,1733299266,0.286000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_tls_handshaking,1733299266,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_sending,1733299266,0.125000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_waiting,1733299266,11.056000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_receiving,1733299266,0.038000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_failed,1733299266,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
checks,1733299266,0.000000,categories status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299266,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_duration,1733299266,14.129000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_blocked,1733299266,0.964000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_connecting,1733299266,0.633000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_tls_handshaking,1733299266,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_sending,1733299266,0.308000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_waiting,1733299266,13.749000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_receiving,1733299266,0.072000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_failed,1733299266,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
checks,1733299266,0.000000,categories status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299266,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_duration,1733299266,14.443000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_blocked,1733299266,0.656000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_connecting,1733299266,0.585000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_tls_handshaking,1733299266,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_sending,1733299266,0.041000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_waiting,1733299266,14.358000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_receiving,1733299266,0.044000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_failed,1733299266,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
checks,1733299266,0.000000,categories status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299266,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_duration,1733299266,15.016000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_blocked,1733299266,0.642000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_connecting,1733299266,0.575000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_tls_handshaking,1733299266,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_sending,1733299266,0.060000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_waiting,1733299266,14.915000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_receiving,1733299266,0.041000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_failed,1733299266,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
checks,1733299266,0.000000,categories status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299266,1.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_duration,1733299266,6.883000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_blocked,1733299266,2.246000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_connecting,1733299266,0.650000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_tls_handshaking,1733299266,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_sending,1733299266,0.061000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_waiting,1733299266,6.712000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_receiving,1733299266,0.110000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_req_failed,1733299266,0.000000,,,,true,,GET,http://localhost:8080/,HTTP/1.1,default,,302,,,http://localhost:8080/,,
http_reqs,1733299267,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_duration,1733299267,2.682000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_blocked,1733299267,0.498000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_connecting,1733299267,0.377000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_tls_handshaking,1733299267,0.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_sending,1733299267,0.060000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_waiting,1733299267,2.548000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_receiving,1733299267,0.074000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
http_req_failed,1733299267,1.000000,,,1404,false,,GET,http://localhost:8080/categories,HTTP/1.1,default,,404,,,http://localhost:8080/categories,,
checks,1733299267,0.000000,categories status is 200,,,,,,,,default,,,,,,,
vus,1733299267,11.000000,,,,,,,,,,,,,,,,
vus_max,1733299267,200.000000,,,,,,,,,,,,,,,,
http_reqs,1733299267,1.000000,,,1404,false,,GET,http://localhost:8080/product/6,HTTP/1.1,default,,404,,,http://localhost:8080/product/6,,
http_req_duration,1733299267,7.111000,,,1404,false,,GET,http://localhost:8080/product/6,HTTP/1.1,default,,404,,,http://localhost:8080/product/6,,
http_req_blocked,1733299267,0.008000,,,1404,false,,GET,http://localhost:8080/product/6,HTTP/1.1,default,,404,,,http://localhost:8080/product/6,,
http_req_connecting,1733299267,0.000000,,,1404,false,,GET,http://localhost:8080/product/6,HTTP/1.1,default,,404,,,http://localhost:8080/product/6,,
http_req_tls_handshaking,1733299267,0.000000,,,1404,false,,GET,http://localhost:8080/product/6,HTTP/1.1,default,,404,,,http://localhost:8080/product/6,,
http_req_sending,1733299267,0.050000,,,1404,false,,GET,http://localhost:8080/product/6,HTTP/1.1,default,,404,,,http://localhost:8080/product/6,,
http_req_waiting,1733299267,7.008000,,,1404,false,,GET,http://localhost:8080/product/6,HTTP/1.1,default,,404,,,http://localhost:8080/product/6,,
http_req_receiving,1733299267,0.053000,,,1404,false,,GET,http://localhost:8080/product/6,HTTP/1.1,default,,404,,,http://localhost:8080/product/6,,
http_req_failed,1733299267,1.000000,,,1404,false,,GET,http://localhost:8080/product/6,HTTP/1.1,default,,404,,,http://localhost:8080/product/6,,
http_reqs,1733299267,1.000000,,,1404,false,,GET,http://localhost:8080/product/72,HTTP/1.1,default,,404,,,http://localhost:8080/product/72,,
http_req_duration,1733299267,9.279000,,,1404,false,,GET,http://localhost:8080/product/72,HTTP/1.1,default,,404,,,http://localhost:8080/product/72,,
http_req_blocked,1733299267,0.049000,,,1404,false,,GET,http://localhost:8080/product/72,HTTP/1.1,default,,404,,,http://localhost:8080/product/72,,
http_req_connecting,1733299267,0.000000,,,1404,false,,GET,http://localhost:8080/product/72,HTTP/1.1,default,,404,,,http://localhost:8080/product/72,,
http_req_tls_handshaking,1733299267,0.000000,,,1404,false,,GET,http://localhost:8080/product/72,HTTP/1.1,default,,404,,,http://localhost:8080/product/72,,
http_req_sending,1733299267,0.015000,,,1404,false,,GET,http://localhost:8080/product/72,HTTP/1.1,default,,404,,,http://localhost:8080/product/72,,
http_req_waiting,1733299267,9.187000,,,1404,false,,GET,http://localhost:8080/product/72,HTTP/1.1,default,,404,,,http://localhost:8080/product/72,,
http_req_receiving,1733299267,0.077000,,,1404,false,,GET,http://localhost:8080/product/72,HTTP/1.1,default,,404,,,http://localhost:8080/product/72,,
http_req_failed,1733299267,1.000000,,,1404,false,,GET,http://localhost:8080/product/72,HTTP/1.1,default,,404,,,http://localhost:8080/product/72,,
checks,1733299267,0.000000,product status is 200,,,,,,,,default,,,,,,,
checks,1733299267,0.000000,product status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299267,1.000000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
http_req_duration,1733299267,8.150000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
http_req_blocked,1733299267,0.004000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
http_req_connecting,1733299267,0.000000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
http_req_tls_handshaking,1733299267,0.000000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
http_req_sending,1733299267,0.030000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
http_req_waiting,1733299267,8.073000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
http_req_receiving,1733299267,0.047000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
http_req_failed,1733299267,1.000000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
http_reqs,1733299267,1.000000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
http_req_duration,1733299267,9.525000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
http_req_blocked,1733299267,0.005000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
http_req_connecting,1733299267,0.000000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
http_req_tls_handshaking,1733299267,0.000000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
http_req_sending,1733299267,0.028000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
http_req_waiting,1733299267,9.443000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
http_req_receiving,1733299267,0.054000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
http_req_failed,1733299267,1.000000,,,1404,false,,GET,http://localhost:8080/product/81,HTTP/1.1,default,,404,,,http://localhost:8080/product/81,,
checks,1733299267,0.000000,product status is 200,,,,,,,,default,,,,,,,
http_reqs,1733299267,1.000000,,,1404,false,,GET,http://localhost:8080/product/55,HTTP/1.1,default,,404,,,http://localhost:8080/product/55,,
http_req_duration,1733299267,9.630000,,,1404,false,,GET,http://localhost:8080/product/55,HTTP/1.1,default,,404,,,http://localhost:8080/product/55,,
http_req_blocked,1733299267,0.008000,,,1404,false,,GET,http://localhost:8080/product/55,HTTP/1.1,default,,404,,,http://localhost:8080/product/55,,
http_req_connecting,1733299267,0.000000,,,1404,false,,GET,http://localhost:8080/product/55,HTTP/1.1,default,,404,,,http://localhost:8080/product/55,,
